id,symbol,status,baseAsset,quoteAsset
968c63af-8c70-427a-b2ae-3d9f03d1782a,CITYBUSD,BREAK,CITY,BUSD
62c61555-a0cc-40ac-821f-30880d008096,CITYUSDT,TRADING,CITY,USDT
23d4369f-fb52-43e1-a7fb-aaef13883736,ENSBTC,TRADING,ENS,BTC
414260b9-41e4-4f07-b9a4-f0eb1de1cde5,ENSBNB,BREAK,ENS,BNB
4fd8dd05-ec70-49e0-a4be-11b93973b0bc,ENSBUSD,BREAK,ENS,BUSD
7b01df5e-18ef-4af3-bec7-ad97140c5858,ENSUSDT,TRADING,ENS,USDT
2a7a3763-1bd2-4cc1-b06c-75c439e5121b,SANDETH,BREAK,SAND,ETH
0e3201f5-4f1d-4b48-92da-41f23962f21b,DOTETH,TRADING,DOT,ETH
97787d64-e3c7-4e1b-bbf5-f010a5a4ea07,MATICETH,BREAK,MATIC,ETH
d477029e-e9a7-44b1-8708-811d7f68da2d,ANKRBUSD,BREAK,ANKR,BUSD
f3577da4-b59e-425c-a5f5-ae5aeea82004,SANDTRY,TRADING,SAND,TRY
3c64d257-bec9-48ef-99b5-fd5af2e59b4f,MANABRL,BREAK,MANA,BRL
66b62012-d730-4a48-a3f5-c431f4235573,KP3RUSDT,TRADING,KP3R,USDT
cb652cc4-4b5c-4c78-aabf-ae7e8283f7d5,QIUSDT,TRADING,QI,USDT
fb769ed8-ffa9-4472-abd5-6ca017d3b9d0,QIBUSD,BREAK,QI,BUSD
40f2f57c-3f13-4674-8910-98c9c702796b,QIBNB,BREAK,QI,BNB
a8ba0b48-40c3-4892-b956-53d7e7eb15fb,QIBTC,TRADING,QI,BTC
3ccb17a8-9840-4596-9254-382465a7c7dd,PORTOBTC,BREAK,PORTO,BTC
9537ae71-013d-4bc4-8b95-aa23d6cafc38,PORTOUSDT,TRADING,PORTO,USDT
9d25098f-36b4-4fb2-81d0-504ca426b694,PORTOTRY,TRADING,PORTO,TRY
08624245-79ca-47ff-9327-7af677f9651d,PORTOEUR,BREAK,PORTO,EUR
a6157d5b-5052-433f-a8d4-271b2897b177,POWRUSDT,TRADING,POWR,USDT
1bf367d0-d14b-4cbf-96f1-308b666d3299,POWRBUSD,BREAK,POWR,BUSD
1d08d8d5-7c85-42a1-b375-19cf55e32175,AVAXETH,TRADING,AVAX,ETH
6822a3c6-abc3-4024-ba23-9b661eced13b,SLPTRY,TRADING,SLP,TRY
29431906-3b48-423b-a74e-1c2f3f803fe2,FISTRY,BREAK,FIS,TRY
b9b181c1-44ae-405d-b603-6190f97c0318,LRCTRY,TRADING,LRC,TRY
47dc72db-a917-4b44-9687-8cafd8ec6147,CHRETH,TRADING,CHR,ETH
a6f68cd6-1bcb-487e-bbaa-7388c90dd7f9,FISBIDR,BREAK,FIS,BIDR
bdc09437-23d9-413a-a3a5-fea31c78d2a6,VGXUSDT,BREAK,VGX,USDT
6086c1e6-e413-45e4-be5b-7f3752bc55b3,GALAETH,TRADING,GALA,ETH
59e3f39d-106d-4ac6-a8f8-9476f4ede293,JASMYUSDT,TRADING,JASMY,USDT
245408fc-54fe-4892-be55-acecee792be2,JASMYBUSD,BREAK,JASMY,BUSD
d245e21d-4833-4567-837c-f7886d61ca7e,JASMYBNB,BREAK,JASMY,BNB
c75a6465-eafd-49e4-be12-ad6597bcb7c9,JASMYBTC,BREAK,JASMY,BTC
04e41fa3-db85-478b-9748-ca341a10e379,AMPBTC,BREAK,AMP,BTC
ec3d39ab-23da-4b53-ad4d-3183fefe0e47,AMPBNB,BREAK,AMP,BNB
076e9fd6-50ec-438f-bd8f-32caf7971555,AMPBUSD,BREAK,AMP,BUSD
5417d703-9f39-43eb-bb1d-f2183d458992,AMPUSDT,TRADING,AMP,USDT
f0b8943b-76a4-403c-9831-ee623aadcb90,PLABTC,BREAK,PLA,BTC
73337752-d6fb-4315-8a87-8b99a52d18f7,PLABNB,BREAK,PLA,BNB
368b856b-c063-49c8-a226-22da38ffe863,PLABUSD,BREAK,PLA,BUSD
b0951e42-d9d3-4ca5-8435-b62c8b51737d,PLAUSDT,BREAK,PLA,USDT
2e406b50-b270-4905-8d64-adb01c1ff04b,PYRBTC,TRADING,PYR,BTC
44f34837-44c9-4890-89ae-be40108ae3fd,PYRBUSD,BREAK,PYR,BUSD
63c3cda3-d765-41c1-a0ed-14ae12b39c4e,PYRUSDT,TRADING,PYR,USDT
82e336bf-709c-4124-84ab-196526e15244,RNDRBTC,BREAK,RNDR,BTC
a31b0eb9-889a-4a84-9daa-26c21c2052e3,RNDRUSDT,BREAK,RNDR,USDT
24bff29a-8e11-4b2b-99ab-8d4fccd08712,RNDRBUSD,BREAK,RNDR,BUSD
07eda47d-a876-4752-8a5a-4f2e538dad02,ALCXBTC,BREAK,ALCX,BTC
63b7376f-1d8a-4dd4-927c-79623e6a2776,ALCXBUSD,BREAK,ALCX,BUSD
3450fdf8-7771-4360-a03b-4909fc3ac712,ALCXUSDT,TRADING,ALCX,USDT
9a40dd69-e803-4c65-8964-e6e5114ddd96,SANTOSBTC,TRADING,SANTOS,BTC
3a25f762-f69a-48ee-839f-460817f9670a,SANTOSUSDT,TRADING,SANTOS,USDT
02a3120f-7c4a-4829-93ce-2131e8971b4b,SANTOSBRL,BREAK,SANTOS,BRL
91f574f0-b652-45da-b784-ea28e9617ca9,SANTOSTRY,TRADING,SANTOS,TRY
685f8480-7761-4cf5-8525-f0c6c301e9e2,MCBTC,BREAK,MC,BTC
990d4449-509b-4610-a528-465f5220ce73,MCBUSD,BREAK,MC,BUSD
f7c05dda-ce50-481b-be26-af194bfce53a,MCUSDT,BREAK,MC,USDT
fe1f84ae-e86c-47e4-a222-190673bb66fb,BELTRY,TRADING,BEL,TRY
8d1ef488-257a-4115-a54c-1a44da9caac3,COCOSBUSD,BREAK,COCOS,BUSD
d09a7691-bf75-470b-8380-54739bb2074a,DENTTRY,TRADING,DENT,TRY
581e4291-f98c-433b-a6e2-6f3eb5857b29,ENJTRY,TRADING,ENJ,TRY
caac1c57-2273-4f38-b843-0f94f43b68bb,NEORUB,BREAK,NEO,RUB
24050a0f-e742-4ec3-b99e-fb807a3aae75,SANDAUD,BREAK,SAND,AUD
bdc85554-0af5-40fa-a5aa-0868380269ae,SLPBIDR,BREAK,SLP,BIDR
36c20090-ecdd-4302-b618-4d0b3338cd92,ANYBTC,BREAK,ANY,BTC
56ae953b-101c-470a-9053-794970ef4cb9,ANYBUSD,BREAK,ANY,BUSD
23d0d397-833d-4692-8b65-0e939d2ad7c6,ANYUSDT,BREAK,ANY,USDT
65b71180-663b-4ea2-90a9-3bf303327635,BICOBTC,TRADING,BICO,BTC
fe3e0918-e8ef-47e9-8991-0f5be5c381d6,BICOBUSD,BREAK,BICO,BUSD
3e6e1c77-23c9-4f40-bb63-ac1b221c1dfb,BICOUSDT,TRADING,BICO,USDT
ded89da0-2d08-42fd-83d8-e32bd12750f3,FLUXBTC,TRADING,FLUX,BTC
281313de-95eb-4266-969f-7441e1e21ca7,FLUXBUSD,BREAK,FLUX,BUSD
92ad2766-dc50-4a61-a455-232b9d4c14ec,FLUXUSDT,TRADING,FLUX,USDT
b18de9cd-ed13-4ec1-9fee-5c33102ec5f3,ALICETRY,TRADING,ALICE,TRY
af627906-d25c-45b9-903d-a837a2ecfdda,FXSUSDT,TRADING,FXS,USDT
a0ee7bda-db3c-404c-b775-859c52d2dc36,GALABRL,TRADING,GALA,BRL
419f7b00-072b-4ca6-a1a9-fdf6b85992a0,GALATRY,TRADING,GALA,TRY
0af8b807-0209-4e9a-8805-e98bbf8b2de7,LUNATRY,TRADING,LUNA,TRY
dd332269-aef1-422e-acdc-71a69b442c75,REQBUSD,BREAK,REQ,BUSD
64b2cf4d-f66d-402a-8d8b-6581f5c5a0e6,SANDBRL,BREAK,SAND,BRL
32a330fb-751c-4267-bb15-4268498896bf,MANABIDR,BREAK,MANA,BIDR
6fa4c612-60aa-46c3-bb52-469dc965e0c7,SANDBIDR,BREAK,SAND,BIDR
4df2f32d-e37a-45d1-942d-b20a9845c0da,VOXELBTC,BREAK,VOXEL,BTC
b8205364-2e53-4f30-b06e-bf6fcf210567,VOXELBNB,BREAK,VOXEL,BNB
a6eb9c65-df19-4b0e-90ee-ed7d3ae3c036,VOXELBUSD,BREAK,VOXEL,BUSD
196e58f8-eba4-4fea-876b-6a3f78d78865,VOXELUSDT,TRADING,VOXEL,USDT
18e2460a-e077-4526-8c06-297e82d8cbd4,COSBUSD,BREAK,COS,BUSD
630f3ad3-bdcc-4795-b0b7-4b6a7f368999,CTXCBUSD,BREAK,CTXC,BUSD
c76ce0d1-1284-48e2-a2e9-e5625fb17240,FTMTRY,TRADING,FTM,TRY
abc881e2-54e6-4006-b80a-f6bf864c5686,MANABNB,BREAK,MANA,BNB
49eda8b7-a792-46c2-8978-7092fd8be483,MINATRY,TRADING,MINA,TRY
a17ac965-ce5f-4678-acfe-83a54c3cbcbd,XTZTRY,BREAK,XTZ,TRY
94f47808-6630-438d-a08a-638293811e44,HIGHBTC,TRADING,HIGH,BTC
fffa056f-0409-4f0c-a6d4-05d507d5f0aa,HIGHBUSD,BREAK,HIGH,BUSD
9139c3cc-ecde-4c82-b8ea-0993688c3405,HIGHUSDT,TRADING,HIGH,USDT
fe93f879-e939-4c3a-b6ea-4dd553e9088c,CVXBTC,BREAK,CVX,BTC
2cf2a716-5c1c-4c32-ba25-25ed1fe9eb2a,CVXBUSD,BREAK,CVX,BUSD
1d198b87-d81f-4180-bf83-37a88fcd6659,CVXUSDT,TRADING,CVX,USDT
bd4d333b-f55a-4f0d-8852-0e90de67a13d,PEOPLEBTC,TRADING,PEOPLE,BTC
ac89d3ca-74b5-44ec-8156-c59ae2273ba9,PEOPLEBUSD,BREAK,PEOPLE,BUSD
bd5d0d62-ed02-4881-8189-5c18417c776e,PEOPLEUSDT,TRADING,PEOPLE,USDT
efa8bff0-6e78-4cb6-9509-07148eaf918b,OOKIBUSD,BREAK,OOKI,BUSD
097ce155-c1c0-4dcc-9bda-923197f494ea,OOKIUSDT,TRADING,OOKI,USDT
8a7c11bd-c6fc-4db4-9b30-30d2c2a7c0d4,COCOSTRY,BREAK,COCOS,TRY
9b823a87-8cab-406b-8983-e818ca6f923e,GXSBNB,BREAK,GXS,BNB
fbf4d6f8-aa7c-4165-a0c3-9d86ea4190f8,LINKBNB,TRADING,LINK,BNB
49e4776f-d775-4aa4-8599-cf8eaf1e422c,LUNAETH,BREAK,LUNA,ETH
a235617a-4b0c-4795-9fd4-62ee448beadf,MDTBUSD,BREAK,MDT,BUSD
7a0ff6c0-d941-4ad3-8ec2-fdfa435019be,NULSBUSD,BREAK,NULS,BUSD
dd780ec3-2548-4f02-9b18-eff1de111f5e,SPELLBTC,BREAK,SPELL,BTC
7b3512e7-4057-484a-9a5f-3e3c1e76c8bc,SPELLUSDT,TRADING,SPELL,USDT
8089030e-3631-4d4f-880d-1dd5cd490c07,SPELLBUSD,BREAK,SPELL,BUSD
7f552e2c-c472-40f4-973b-27da60cdcc39,USTBTC,BREAK,UST,BTC
5043d3cf-a954-4398-baf8-5118bf62c25f,USTBUSD,BREAK,UST,BUSD
5d47b53e-4a93-4cbe-8697-27b162a83300,USTUSDT,BREAK,UST,USDT
cd151c17-fb91-4575-ae2c-35688f6565fe,JOEBTC,TRADING,JOE,BTC
56c4bf0e-c95d-4bda-8b63-5f05c41f8a03,JOEBUSD,BREAK,JOE,BUSD
d8fc8915-a69a-4efb-9ef2-f8caee184398,JOEUSDT,TRADING,JOE,USDT
ccfc1b33-ee9d-4b2f-863e-5aac7812c523,ATOMETH,TRADING,ATOM,ETH
045429ad-ea5a-41fa-aa15-5214503987d5,DUSKBUSD,BREAK,DUSK,BUSD
34a9c450-8873-4635-b853-5567171dc959,EGLDETH,TRADING,EGLD,ETH
2174cff4-280c-49f3-aa88-fbdb2de7ab91,ICPETH,TRADING,ICP,ETH
56926a8c-3f54-4c6a-9820-8b5d655aa91c,LUNABRL,BREAK,LUNA,BRL
accfc24c-9f36-464e-8516-36eaa3d31e59,LUNAUST,BREAK,LUNA,UST
3ee0ce7e-d3b0-48c0-ac90-f2a68d034906,NEARETH,TRADING,NEAR,ETH
95327539-982c-44b2-b5e7-2413bfc4d288,ROSEBNB,BREAK,ROSE,BNB
ab7d24fb-1ca5-4bba-ac11-35c309629032,VOXELETH,BREAK,VOXEL,ETH
5b4cbb30-0f22-4bf9-9949-9d7bfa327637,ALICEBNB,BREAK,ALICE,BNB
fc52f9c0-5ae7-4049-abfe-d5b87927bb30,ATOMTRY,TRADING,ATOM,TRY
e9730305-f435-47fc-b600-1b9d331b5887,ETHUST,BREAK,ETH,UST
993dd788-f316-49ee-8029-940bc6828b35,GALAAUD,BREAK,GALA,AUD
e92af9ff-b9cf-48ff-843e-f0349de88ce4,LRCBNB,BREAK,LRC,BNB
8d765b73-8625-4b3b-87f8-46a35f4b85c4,ONEETH,BREAK,ONE,ETH
f65625b0-aaac-434d-8c30-6ca8e0d9b636,OOKIBNB,BREAK,OOKI,BNB
dacda491-e56a-4b10-a1b1-159a465117bc,ACHBTC,TRADING,ACH,BTC
21287de8-748a-44e3-9422-d640b278658d,ACHBUSD,BREAK,ACH,BUSD
0124ce8a-ef5b-4d2f-8f4e-99c85a390430,ACHUSDT,TRADING,ACH,USDT
16a5be26-cb3d-4eb3-a257-bd111014471f,IMXBTC,TRADING,IMX,BTC
8574cdbf-a6d5-46c5-9877-eeb5d09a907c,IMXBUSD,BREAK,IMX,BUSD
55be3da2-e126-42ed-9f74-cfb506189bac,IMXUSDT,TRADING,IMX,USDT
5bc4a26f-5dda-4b46-b6bc-f55842ffffb9,GLMRBTC,TRADING,GLMR,BTC
7d489411-9aea-4261-9e08-0884f0a315ae,GLMRBUSD,BREAK,GLMR,BUSD
36e9575c-3c54-4127-a8b1-822b28befbcb,GLMRUSDT,TRADING,GLMR,USDT
908628ba-fbcd-4099-919e-7004b3b74016,ATOMBIDR,BREAK,ATOM,BIDR
4b47e26c-b04d-4d9b-95cf-f1e9bf0a1cb6,DYDXETH,BREAK,DYDX,ETH
8a7785be-b750-44c7-8f88-e589d02b3486,FARMETH,BREAK,FARM,ETH
9af1f939-28fc-4fc9-8ddb-3e945c0c8d0a,FORBNB,BREAK,FOR,BNB
6add9607-8990-41ef-9839-d5fc457b14b6,ICPTRY,TRADING,ICP,TRY
5e9401a5-c0fd-4a17-8fe5-542a16097ff6,JASMYETH,BREAK,JASMY,ETH
288b4b96-bb6b-4a72-ae1f-95a304088297,LINABNB,BREAK,LINA,BNB
7d3370df-c99a-408d-87f8-3c978ec0f98c,OOKIETH,BREAK,OOKI,ETH
a872a59e-8ac1-492d-999c-ab07bb239d95,ROSEETH,TRADING,ROSE,ETH
ca8e40fa-df31-4aac-a867-60df88305570,UMABUSD,BREAK,UMA,BUSD
5c5d666a-eb56-48f8-85f7-1733f00965a7,UNIETH,TRADING,UNI,ETH
67a11120-d528-4bf0-b55f-92ad38183874,XTZETH,BREAK,XTZ,ETH
445ea3fc-99a3-411b-abe5-e428ca53ac9b,LOKABTC,TRADING,LOKA,BTC
28ce1997-83a6-49eb-b3be-b6d0629b201d,LOKABNB,BREAK,LOKA,BNB
1d2eee41-7e29-44a1-87b6-0422cb53f099,LOKABUSD,BREAK,LOKA,BUSD
e091d851-da4e-443f-8bc7-8d9131fc8263,LOKAUSDT,TRADING,LOKA,USDT
6e87b3ae-731d-4bb4-82d6-5b9ddfa49945,ATOMBRL,BREAK,ATOM,BRL
44dbd142-7add-4890-8db6-610a882e28d1,BNBUST,BREAK,BNB,UST
bccc3872-aa6c-433b-8f2b-d86e2f0f5ce9,CRVETH,BREAK,CRV,ETH
6616f063-eee8-488b-9398-ab3d15b42e54,HIGHBNB,BREAK,HIGH,BNB
7a62291b-f637-4bf4-bbd4-8a86302f5d2c,NEARRUB,BREAK,NEAR,RUB
ebf2bd45-31df-4e16-a9df-79a83f919bb5,ROSETRY,TRADING,ROSE,TRY
f363eabf-ec8d-4414-8e59-d456076bdb8e,SCRTUSDT,TRADING,SCRT,USDT
20a58438-f3b9-4ea7-bc71-ebf12d3df81f,API3BTC,TRADING,API3,BTC
13f690bb-f6fc-4fb9-b1cc-167860e20304,API3BUSD,BREAK,API3,BUSD
0775f9f1-347f-49c3-ae7a-f49e0acd7368,API3USDT,TRADING,API3,USDT
373ad80e-44e1-4805-a2a4-ae13c37688be,BTTCUSDT,TRADING,BTTC,USDT
be17d544-b979-4566-bc5e-962ae32fbedf,BTTCUSDC,BREAK,BTTC,USDC
d957d1ab-1eef-4ea6-842f-cb0b597b8538,BTTCTRY,TRADING,BTTC,TRY
68233517-443b-4659-8246-d4339fdb2859,ACABTC,TRADING,ACA,BTC
988d6a48-50ee-4e25-9d3c-065bee70325f,ACABUSD,BREAK,ACA,BUSD
132d0084-170c-48e9-b559-e3168e80a42c,ACAUSDT,TRADING,ACA,USDT
86cbb3a4-1503-4345-b0ef-e0b67faf4bfb,ANCBTC,BREAK,ANC,BTC
da621da1-5880-4a7b-b41c-8be128854880,ANCBUSD,BREAK,ANC,BUSD
c6ba3e95-5b7a-46b1-a8c0-586658ec034e,ANCUSDT,BREAK,ANC,USDT
9bd02d2e-6673-479e-a74a-439cda151b09,BDOTDOT,BREAK,BDOT,DOT
bf3b399b-4102-466b-8c78-55328c54d51b,XNOBTC,TRADING,XNO,BTC
d715dc29-b411-452e-91ed-6e8dcafefa1d,XNOETH,BREAK,XNO,ETH
fecb92d0-e7da-4baf-b54e-7e20c647cf76,XNOBUSD,BREAK,XNO,BUSD
3c976bce-ee73-458f-9a88-c531568a9dcb,XNOUSDT,TRADING,XNO,USDT
9d558f1d-2d91-498a-bd3a-504886f72997,COSTRY,TRADING,COS,TRY
2c7f0e8f-492b-4682-bf88-374a42797ed1,KAVAETH,BREAK,KAVA,ETH
ff56325b-ae37-4874-ab2e-877541e8442f,MCBNB,BREAK,MC,BNB
a2060bbb-6437-45ea-8ca3-ddc52efcbc84,ONETRY,TRADING,ONE,TRY
cb4c2566-ffdf-4522-b38f-6b028d9cda72,WOOBTC,TRADING,WOO,BTC
785e3fdc-4a7f-4448-8973-1a8558de87d4,WOOBNB,BREAK,WOO,BNB
e966ab48-6227-4471-b192-2479fad8c929,WOOBUSD,BREAK,WOO,BUSD
5db0c839-f857-4c52-a079-e1600053f21a,WOOUSDT,TRADING,WOO,USDT
468f7f66-d98b-4383-80e2-ec44df722f2c,CELRETH,BREAK,CELR,ETH
762e2136-3ab5-4d62-9f3d-5d6128809af0,PEOPLEBNB,BREAK,PEOPLE,BNB
2e91dc46-f7a9-47cc-aad6-691a0af97c45,SLPBNB,BREAK,SLP,BNB
03b34580-8922-4dc6-b136-3549e92aabcc,SPELLBNB,BREAK,SPELL,BNB
daabbc32-971c-4ef1-96d0-c53c122f344e,SPELLTRY,TRADING,SPELL,TRY
f08af4b2-333e-4dc0-a2e2-76173f75707b,TFUELBUSD,BREAK,TFUEL,BUSD
88abb6c3-eaed-464c-a93b-a86c35da1c72,AXSTRY,TRADING,AXS,TRY
3e172d38-21d6-488a-ad04-cd6c0997f743,DARTRY,TRADING,DAR,TRY
9aa427d6-4ae8-4f3f-b417-e8aba3a46b56,NEARTRY,TRADING,NEAR,TRY
7cf1dd9a-c6b6-4572-83b2-c103660b38a3,IDEXBNB,BREAK,IDEX,BNB
b29719e2-601a-4622-9849-0af5ab07137b,ALPINEEUR,BREAK,ALPINE,EUR
d315b235-458e-44bd-aac0-8ed74a7ae58f,ALPINETRY,TRADING,ALPINE,TRY
4ec6c35b-7d94-4272-943d-53649d5fb443,ALPINEUSDT,TRADING,ALPINE,USDT
8818d7d7-021a-45ac-8d34-6c35dbafafc6,ALPINEBTC,BREAK,ALPINE,BTC
1d36eb94-a887-46af-86ba-369bfe11ac7d,TUSDT,TRADING,T,USDT
f442e7fd-0af2-436a-acdb-c16352ddf757,TBUSD,BREAK,T,BUSD
50352776-59c0-4af2-b1f1-8ba333b07c1a,API3BNB,BREAK,API3,BNB
c5eca855-e4fe-487d-9555-5e5728b623c4,BETAETH,BREAK,BETA,ETH
5ca56deb-153e-45c2-8e21-ceda0e13e01a,INJTRY,TRADING,INJ,TRY
d52ee65b-4dfb-4370-b3cb-99541b48d069,TLMBNB,BREAK,TLM,BNB
2f5feff1-c028-4a89-82b1-ba1b84a845db,ASTRBUSD,BREAK,ASTR,BUSD
7af80827-2e4a-49a6-a91c-202035764fbb,ASTRUSDT,TRADING,ASTR,USDT
aa9dd700-32be-45d1-975a-2e2eddfb94d8,API3TRY,TRADING,API3,TRY
32a95b34-5035-4de0-b8ef-331fdbb2183b,GLMRBNB,BREAK,GLMR,BNB
d2a0d037-bff1-4267-9656-e20e813beaef,MBOXTRY,TRADING,MBOX,TRY
c2ddfbfa-54a0-4a15-93ce-3176ac9dc46e,GMTBTC,TRADING,GMT,BTC
531fdf88-f27e-437b-9665-f7cb91772c36,GMTBNB,BREAK,GMT,BNB
5bbe9830-6b76-4fe9-878c-1359bbdaf139,GMTBUSD,BREAK,GMT,BUSD
8ad1cb9f-42d2-425b-8ef9-24403994b720,GMTUSDT,TRADING,GMT,USDT
8a31da51-4672-4d71-ba21-f282b93ab3e3,ANCBNB,BREAK,ANC,BNB
4c4aa324-f303-4d92-91f0-6c15fe16554e,ATOMEUR,TRADING,ATOM,EUR
7c306ec5-0954-4f4b-a2ad-799aa71a84f8,GALAEUR,TRADING,GALA,EUR
3ad43cf2-72df-42a4-9565-57fcb1bcd31f,KSMETH,BREAK,KSM,ETH
d552f02f-265a-4ce4-907d-f9e8d5dfadc1,UMATRY,TRADING,UMA,TRY
5e9da4ef-11db-4051-b802-83b12eb635cd,KDABTC,TRADING,KDA,BTC
a71e54c7-7917-44c5-b40c-dfdc0109691a,KDABUSD,BREAK,KDA,BUSD
d93a488a-7400-4575-944a-b0817e9c735a,KDAUSDT,TRADING,KDA,USDT
d74953ad-60fe-4261-8f8d-046ccaeaf038,APEUSDT,TRADING,APE,USDT
48e52f6c-3693-4d76-bf75-e45560db40d5,APEBUSD,BREAK,APE,BUSD
90b2096c-8bb8-4440-96de-61d489716cc9,APEBTC,TRADING,APE,BTC
cb76a94a-248c-4edc-b282-80a1803b63f5,ALPINEBUSD,BREAK,ALPINE,BUSD
99ec2cd2-6edb-4b4f-aca6-9cf2de599fa4,LUNAGBP,BREAK,LUNA,GBP
113882ae-6621-4de5-aa60-4c6954ee6c17,NEAREUR,TRADING,NEAR,EUR
fb2e238c-2fd4-4ca2-83c9-e8fbf653eb64,TWTTRY,TRADING,TWT,TRY
267ca2a2-3848-4e34-9e91-4a45688cc946,WAVESEUR,BREAK,WAVES,EUR
7d80c8d7-fba8-4a72-a0eb-ca4f1fdbab70,APEEUR,BREAK,APE,EUR
d5ed17ab-5d88-4cad-a2a8-7ac92f66f6e5,APEGBP,BREAK,APE,GBP
4a56ba56-cef2-4f0e-9968-aebe84f50a38,APETRY,TRADING,APE,TRY
a9e28ba6-c4af-483a-a7a8-5127609aa20e,BSWUSDT,TRADING,BSW,USDT
a6e92f49-61d7-4ef3-9c35-bb57be281f99,BSWBUSD,BREAK,BSW,BUSD
ec599fa8-02dd-4ae8-a293-2cd8deb654c7,BSWBNB,BREAK,BSW,BNB
40cc8be0-9650-47cd-b48e-4f05b3c7f97d,APEBNB,BREAK,APE,BNB
f925264a-3f0e-41c3-ba08-4754f143b3ce,GMTBRL,BREAK,GMT,BRL
4d4e868f-051d-4458-8279-57c111851699,GMTETH,BREAK,GMT,ETH
3cccd790-ee6b-4172-969c-b4e52a37963d,JASMYTRY,TRADING,JASMY,TRY
8735af95-b3c3-4d61-a115-23df00bdcc00,SANTOSBUSD,BREAK,SANTOS,BUSD
8ed29250-1e4b-4d3e-8436-b11e469e8525,APEAUD,BREAK,APE,AUD
915398c1-ac1e-41f0-a007-5f5ac1f41e94,BIFIUSDT,TRADING,BIFI,USDT
c3da41f6-9123-4cf7-a5cc-a7c58271d869,GMTEUR,TRADING,GMT,EUR
3ef07d76-eee6-4117-8d8f-bc9f9b66bad8,IMXBNB,BREAK,IMX,BNB
c11f29b2-c28d-4f81-bfe1-193564ac9b44,RUNEETH,TRADING,RUNE,ETH
75ca7589-13f3-4349-a9ca-9632748381bb,AVAXGBP,BREAK,AVAX,GBP
daef6922-a67b-4f25-bbb6-67f6f05bf301,MULTIBTC,BREAK,MULTI,BTC
6c1c810f-4191-4b29-81a3-ce6dcb190128,MULTIBUSD,BREAK,MULTI,BUSD
b9803b5f-c847-470d-88ea-706719b38d43,MULTIUSDT,BREAK,MULTI,USDT
95ac250b-d760-4bf3-9f2d-cd35b0190abd,APEETH,TRADING,APE,ETH
ed55b674-9556-4d4e-a0f4-84f1817ecc18,BSWETH,BREAK,BSW,ETH
9323e5f2-968d-4984-8128-32fad1f2ab44,FILTRY,TRADING,FIL,TRY
e4dc0ff1-1021-417a-84b2-8fcf8d84c679,FTMEUR,TRADING,FTM,EUR
9ee0a3cf-509b-4c2f-87f2-1d187ba86546,GMTGBP,BREAK,GMT,GBP
37f30935-2f3e-4a7e-bee8-291026de3b0b,ZILTRY,TRADING,ZIL,TRY
610098a1-cff9-4a73-a47a-2bae29117a74,GMTTRY,TRADING,GMT,TRY
48810d2b-fb9c-49e3-93fb-9540f4a30a5f,WAVESTRY,BREAK,WAVES,TRY
3b82db50-7dbc-48be-9b0a-3faf1017e44c,BTCUST,BREAK,BTC,UST
3441422e-2cbf-47fa-b9d9-d501008572e3,ASTRBTC,TRADING,ASTR,BTC
7c505ad9-6b20-486d-a89a-3820e8cfc126,ASTRETH,BREAK,ASTR,ETH
b5dad5aa-4cff-466e-9a8b-3206769a93d2,BSWTRY,TRADING,BSW,TRY
ee792a31-322a-45a3-bd0a-a3cae64a0bdf,FTTETH,BREAK,FTT,ETH
a08e79a5-6b8b-45c0-acfb-2df9b1be58d1,FUNBNB,BREAK,FUN,BNB
54511cfc-cdae-4563-9ecd-01784fe78ad5,PORTOBUSD,BREAK,PORTO,BUSD
8f4f6cbc-9012-4dcf-8608-ea41bc24043a,STEEMUSDT,TRADING,STEEM,USDT
83857c89-240a-4e20-9a29-b80cfbb46ac4,ZILEUR,BREAK,ZIL,EUR
a1753db7-ef9d-4709-bf24-b6df5dddc375,APEBRL,BREAK,APE,BRL
16be75bb-7a2b-4b7e-93de-4afcc41b731b,AUDIOTRY,TRADING,AUDIO,TRY
2ca2c646-8518-4258-8994-2c3d47f36270,BTTCBUSD,BREAK,BTTC,BUSD
8bd37bad-f7e4-4bf0-bfe8-16628a3ac627,GMTAUD,BREAK,GMT,AUD
640dbd71-6cd8-4c86-85cc-69cc3d148b7d,MBLBUSD,BREAK,MBL,BUSD
807b57ca-7063-4f5e-99fd-166714591202,MOBUSDT,BREAK,MOB,USDT
21ffe941-37d0-4955-846a-7436cf5ed442,MOBBUSD,BREAK,MOB,BUSD
be6f3659-ecbb-4cfd-8b8a-efef763a956d,MOBBTC,BREAK,MOB,BTC
d032ca2e-70e1-43fd-9dcb-338849785b87,NEXOUSDT,TRADING,NEXO,USDT
b56b4d2d-d3d1-4a79-be6a-f372ace55564,NEXOBUSD,BREAK,NEXO,BUSD
a0369bba-09c3-43da-a6cc-6514308d19d1,NEXOBTC,TRADING,NEXO,BTC
2d7484c1-cb90-43d3-bc6f-824e3cbec2da,REIUSDT,TRADING,REI,USDT
6503687a-8870-4444-8b7a-1a3f13334c3a,REIBNB,BREAK,REI,BNB
5dc368a3-4b6d-49b4-a38e-584cc915c102,REIETH,BREAK,REI,ETH
7d63b637-e145-472b-8592-6bf115d1d8e9,GALUSDT,BREAK,GAL,USDT
1b5708c1-3e35-40e9-a04d-e12aa7ab9d03,GALBUSD,BREAK,GAL,BUSD
